ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
150.69699453,2.19464965,2.1279,-22.92,30.63,19,107.0,587822.0,336.0
150.17988883,2.10626406,2.129,-23.47,29.95,20,115.0,530729.0,356.0
149.98891354,2.05327551,2.1308,-23.37,30.7,20,104.0,495704.0,476.0
150.56414373,2.6885179,2.1333,-22.47,29.79,13,120.0,914066.0,507.0
149.78503135,2.55640318,2.134,-23.12,30.28,10,94.0,828703.0,576.0
149.52198399,2.50681468,2.1347,-22.64,29.89,15,102.0,794699.0,688.0
150.32850152,2.35696445,2.143,-23.87,30.44,26,133.0,698831.0,193.0
149.91010947,2.67230111,2.144,-23.32,30.53,24,123.0,903467.0,220.0
150.25401239,1.79118221,2.145,-22.96,30.24,15,112.0,330796.0,542.0
150.08094165,2.54818044,2.146,-23.06,30.15,8,88.0,823447.0,766.0
150.11204136,2.14908383,2.1472,-23.27,30.43,20,128.0,558653.0,296.0
150.69436426,2.59820166,2.149,-22.91,29.9,21,92.0,855728.0,18.0
149.51751487,2.66379782,2.15,-22.4,29.76,14,107.0,898185.0,568.0
150.25695101,2.21388686,2.1505,-23.13,30.44,18,121.0,601314.0,308.0
149.6067161,1.73280767,2.1514,-22.95,29.99,26,112.0,293960.0,279.0
150.03482592,2.21977317,2.1526,-23.88,30.48,16,124.0,605694.0,227.0
149.68794722,2.01818334,2.1543,-23.06,30.63,29,142.0,473127.0,150.0
149.49057505,2.44369208,2.1554,-22.73,30.13,12,111.0,754224.0,583.0
150.4551484,1.99242387,2.156,-23.25,30.56,19,122.0,457239.0,311.0
149.84745866,1.70941284,2.1588,-22.53,30.0,16,81.0,278977.0,606.0
149.63835251,2.39159006,2.1588,-22.59,29.96,15,100.0,720348.0,684.0
149.5563982,1.65135705,2.1602,-22.79,30.0,14,79.0,243157.0,492.0
150.16913538,2.23839262,2.162,-23.3,30.11,27,139.0,618817.0,5.0
149.99116174,2.41049478,2.1637,-22.57,29.92,20,113.0,732383.0,573.0
149.89294733,2.50866715,2.1645,-23.12,30.73,11,88.0,796016.0,685.0
150.65526581,2.03509829,2.1645,-23.18,30.46,21,111.0,483582.0,611.0
150.09968169,1.82657879,2.1667,-22.6,30.1,19,91.0,353573.0,565.0
149.48637414,2.13062507,2.1734,-22.89,30.59,16,142.0,545384.0,395.0
150.05639853,2.6767926,2.1754,-23.75,30.59,26,128.0,908527.0,183.0
150.21101351,2.68767594,2.1762,-23.53,30.23,20,99.0,914233.0,359.0
150.36733499,1.84417015,2.182,-22.92,30.24,27,117.0,363947.0,435.0
149.64494192,1.99562272,2.1882,-23.33,30.3,19,119.0,458973.0,344.0
150.11273482,2.31944782,2.1885,-23.08,30.09,11,118.0,671669.0,591.0
149.74642363,2.0845153,2.192,-24.09,30.61,28,146.0,516419.0,163.0
149.78395392,1.80922928,2.1956,-22.7,30.07,25,140.0,342156.0,184.0
149.87648886,2.19703036,2.1967,-23.41,30.54,18,120.0,589918.0,453.0
150.46944765,2.33129196,2.1975,-23.45,30.31,14,84.0,679779.0,679.0
149.74130909,1.68413892,2.199,-22.51,30.0,14,96.0,263015.0,614.0
149.95760024,1.89951964,2.2106,-22.71,30.19,18,125.0,398928.0,446.0
149.68618967,2.51963458,2.2127,-22.88,29.64,14,85.0,805068.0,506.0
150.56981224,2.06461576,2.215,-22.47,30.29,16,114.0,502751.0,486.0
150.00198335,1.67780243,2.2165,-22.63,30.27,14,63.0,258836.0,784.0
149.88502847,2.37499186,2.219,-22.74,29.77,13,113.0,709195.0,454.0
150.39260153,2.15487789,2.2224,-23.17,30.21,22,155.0,561499.0,161.0
150.47129676,2.46032528,2.2237,-22.91,30.09,19,107.0,765518.0,595.0
149.65753529,2.26119893,2.2254,-23.72,30.82,18,119.0,633588.0,677.0
150.66177356,1.92937343,2.2271,-22.38,29.66,17,88.0,418062.0,654.0
150.35199423,2.75758784,2.234,-23.16,30.45,21,91.0,957673.0,465.0
150.68284093,2.76171235,2.235,-23.16,30.34,24,88.0,960465.0,11.0
150.33576246,2.54362448,2.2376,-23.75,30.53,18,78.0,820169.0,693.0
150.15689298,2.5560105,2.2397,-22.42,30.03,9,81.0,827943.0,707.0
150.09839352,1.74572905,2.2433,-23.33,30.18,15,101.0,301839.0,452.0
150.1366345,2.02158217,2.2506,-22.61,29.92,23,118.0,475370.0,419.0
149.56522455,1.9541008,2.2517,-23.53,30.57,12,105.0,433423.0,516.0
149.93264147,2.53640246,2.2551,-23.44,30.38,17,91.0,815056.0,683.0
149.5237678,2.46719598,2.2586,-23.42,30.63,16,105.0,769776.0,633.0
150.22312543,2.10560585,2.2622,-23.61,30.46,18,118.0,530759.0,269.0
150.29972609,1.91550474,2.2666,-24.73,30.51,17,131.0,410181.0,449.0
150.21787696,1.9693584,2.2687,-24.46,30.81,19,114.0,443583.0,451.0
149.88978034,2.10373719,2.272,-23.1,30.21,21,112.0,527767.0,360.0
150.68086394,2.42421481,2.2725,-23.42,30.92,21,115.0,741395.0,530.0
150.41061112,2.70837757,2.2728,-23.25,30.16,21,120.0,927390.0,457.0
149.51235052,2.29359153,2.2768,-23.01,30.23,20,108.0,654714.0,490.0
150.00442884,2.49629754,2.2789,-22.86,29.95,14,84.0,788242.0,682.0
149.46784591,2.41469276,2.2793,-22.25,29.66,16,72.0,735632.0,648.0
149.57172568,2.75772403,2.2793,-23.86,30.63,17,68.0,957639.0,642.0
150.48749464,2.27002966,2.2865,-24.74,31.09,16,69.0,640744.0,738.0
149.72035068,1.9673618,2.2865,-23.88,30.79,19,113.0,443250.0,460.0
150.36243536,1.68280586,2.2914,-22.55,29.82,14,113.0,262063.0,289.0
150.33267639,2.24713419,2.2924,-23.08,30.22,22,98.0,623743.0,532.0
149.84929229,2.70154809,2.2956,-23.47,30.29,12,101.0,923304.0,389.0
149.948444,2.40282083,2.2961,-22.72,29.7,14,102.0,727682.0,632.0
150.54828278,2.49950818,2.3037,-24.53,30.99,19,96.0,790524.0,711.0
150.04589434,1.7458598,2.308,-22.72,29.82,14,91.0,302499.0,554.0
149.70543888,2.21711755,2.3158,-23.69,30.32,23,130.0,604304.0,330.0
149.54616833,2.07019093,2.323,-23.04,29.87,15,107.0,506122.0,646.0
150.4730067,1.76877871,2.3236,-23.16,30.09,15,84.0,316749.0,622.0
150.05453474,1.65876144,2.326,-22.83,30.09,19,77.0,247538.0,626.0
149.67742617,2.68292973,2.3263,-22.94,30.25,17,100.0,910609.0,455.0
150.57299714,2.60462609,2.3263,-23.28,30.31,21,106.0,860261.0,535.0
150.28933088,2.55197542,2.3266,-23.14,29.89,13,89.0,825098.0,574.0
150.67045004,2.13434333,2.3268,-22.84,30.46,18,131.0,547574.0,153.0
150.38333278,2.13972558,2.3309,-23.58,30.6,26,140.0,551652.0,158.0
150.03176311,2.09877501,2.339,-23.26,30.07,15,105.0,524944.0,367.0
150.49893181,1.96950809,2.3456,-23.45,30.45,20,114.0,443779.0,640.0
150.30949612,2.75847366,2.3477,-23.02,30.13,17,120.0,959283.0,324.0
150.17639637,2.4785336,2.3481,-22.45,30.0,10,93.0,776742.0,726.0
149.97994188,1.9158306,2.3482,-22.55,30.23,23,105.0,409400.0,383.0
149.55874835,2.54265831,2.354,-23.18,30.27,8,97.0,818911.0,700.0
149.64898772,2.09809975,2.3542,-23.06,30.37,21,117.0,523741.0,284.0
149.62472461,2.36638763,2.3562,-23.62,30.48,10,89.0,703611.0,751.0
149.99638583,1.81051992,2.3571,-23.8,30.07,16,86.0,343802.0,634.0
149.49401678,2.54441339,2.3595,-23.42,30.2,14,84.0,820694.0,691.0
150.16228713,2.50155115,2.3598,-23.38,30.38,9,71.0,791647.0,762.0
150.53940735,2.70042056,2.361,-24.03,30.26,24,106.0,924274.0,409.0
150.09483212,2.35912133,2.3613,-23.47,30.12,16,84.0,700256.0,675.0
150.28837714,2.23626557,2.3634,-24.15,30.29,19,114.0,617153.0,636.0
150.19932518,2.21268133,2.3639,-23.5,30.24,18,113.0,601824.0,290.0
149.6774846,1.92487532,2.3646,-23.99,30.38,24,159.0,417143.0,180.0
149.83438134,1.93634483,2.3654,-23.53,30.47,12,93.0,422662.0,601.0
150.21523982,1.69433926,2.3665,-22.71,29.85,12,94.0,269791.0,589.0
149.74612266,2.16755855,2.3675,-23.62,30.22,24,140.0,570840.0,128.0
150.34560376,1.95814048,2.3682,-22.34,29.82,16,94.0,435554.0,404.0
149.96300754,2.29323304,2.369,-23.34,29.94,17,93.0,653828.0,472.0
149.88548394,2.37279607,2.373,-23.88,30.54,13,87.0,707962.0,543.0
150.01765975,2.03392794,2.3751,-22.55,29.75,8,74.0,482958.0,746.0
150.09618272,2.02934204,2.3753,-23.61,30.32,16,88.0,480382.0,721.0
149.49151143,2.68416274,2.3779,-22.57,29.89,13,67.0,911047.0,760.0
150.74360558,2.5020514,2.3795,-23.65,30.36,11,47.0,792134.0,731.0
149.49791632,1.69871158,2.3818,-22.54,29.83,11,65.0,273018.0,776.0
150.62835742,2.15548794,2.3819,-22.59,30.04,18,108.0,562143.0,566.0
150.13175077,1.91749726,2.3821,-23.47,30.14,11,95.0,411740.0,637.0
149.57123443,2.40448732,2.3835,-23.3,28.99,19,110.0,728020.0,412.0
149.66297249,2.43298551,2.3924,-23.85,29.98,10,66.0,747366.0,753.0
149.90203996,2.22158168,2.3939,-22.68,29.95,17,93.0,606411.0,537.0
150.41251413,2.20092668,2.3959,-23.81,30.71,12,85.0,592950.0,651.0
150.06629606,2.41655951,2.3967,-23.06,29.82,10,68.0,736063.0,772.0
150.489342,2.65441577,2.3975,-22.27,29.96,16,106.0,891846.0,528.0
150.10703852,2.52438043,2.3982,-23.17,30.58,15,66.0,806710.0,676.0
150.28839568,2.07023209,2.3989,-22.75,29.93,22,98.0,506439.0,376.0
150.6971778,2.65971528,2.4033,-23.22,29.87,16,79.0,895167.0,631.0
149.49743794,2.16202946,2.404,-22.67,30.04,14,116.0,566405.0,560.0
150.57876287,2.11715456,2.4125,-22.66,29.96,17,115.0,536304.0,469.0
149.70898835,2.53131391,2.4131,-22.28,29.93,14,71.0,811520.0,706.0
150.6411669,2.74855658,2.4131,-23.39,30.17,13,80.0,951556.0,761.0
150.1930433,2.19112274,2.4141,-23.43,30.35,16,112.0,586472.0,368.0
150.32035796,2.48302869,2.4164,-23.84,30.73,14,76.0,779968.0,518.0
149.90778125,2.50067724,2.4181,-23.1,30.2,14,88.0,790883.0,725.0
150.24638306,2.33779712,2.4215,-23.73,30.49,26,110.0,684655.0,239.0
149.57815878,1.78749506,2.4233,-22.88,30.01,16,108.0,328029.0,379.0
150.60803351,2.37481864,2.4366,-24.14,30.63,12,83.0,709912.0,604.0
150.72041186,1.93048183,2.4455,-23.82,30.15,13,47.0,418696.0,774.0
149.61689488,1.68271476,2.453,-22.63,30.02,11,83.0,262655.0,630.0
150.27254754,1.76979443,2.4574,-22.89,30.22,28,109.0,316397.0,422.0
149.85292025,2.33811708,2.4577,-23.47,30.18,16,90.0,686106.0,546.0
150.40962376,2.73560899,2.4667,-23.0,29.85,9,70.0,944043.0,687.0
150.49250419,2.46075037,2.4764,-23.12,30.07,23,137.0,766048.0,229.0
149.77689303,1.78135609,2.4841,-23.65,30.51,26,120.0,324057.0,304.0
150.46466706,1.96234492,2.4879,-22.94,30.04,20,64.0,439216.0,458.0
